Id,Make,Model,Year,Kilometers,Regional Specs,Transmission,Body Type,Engine Type,Cylinders,Fuel Type,Interior Color,Exterior Color,Seating Capacity,No of Doors,Primary Damage,Secondary Damage,Auction Date,Start Price,Final Price,Bid Difference,Bid Difference Percentage,Participation Count,Source,Age,Min_Predicted_Price,Max_Predicted_Price,Predicted Price,Min_Final_Price_Predicted_Ratio,Max_Final_Price_Predicted_Ratio,Final Price Predicted Ratio
484072,Chevrolet,Tahoe,2014,133556.0,American Specs,,Station,,,,,White,5.0,4.0,,,2024-07-18,100,28700,28600,28600.0,,Emirates Auction,10,40385.65234375,47122.00390625,43753.828125,0.6090572900316192,0.710648419287984,0.6559426050220606
484136,Toyota,Land Cruiser,2014,400185.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,55000,54900,54900.0,,Emirates Auction,10,90829.7578125,138624.796875,114727.27734375,0.3967544136392445,0.6055284228934814,0.47939776200917783
483998,Toyota,Land Cruiser,2014,414919.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,55800,55700,55700.0,,Emirates Auction,10,90829.7578125,138624.796875,114727.27734375,0.4025253869285426,0.6143361090446594,0.4863708203656749
484090,Volkswagen,Touareg,2013,205477.0,European Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,14000,13900,13900.0,,Emirates Auction,11,28577.60546875,43172.99609375,35875.30078125,0.32427677638121416,0.48989408910796217,0.390240630604469
486539,Hyundai,Veloster,2016,146540.0,Korean Specs,Automatic Transmission,Hatchback,,,Petrol,,White,5.0,,,,2024-07-18,600,11100,10500,1750.0,,Emirates Auction,8,26821.333984375,30351.994140625,28586.6640625,0.3657090848321913,0.4138496618574751,0.38829294582018004
486552,Mercedes,C 300,2015,223518.0,European Specs,,Saloon,,,,,Black,5.0,4.0,,,2024-07-18,700,29400,28700,4100.0,,Emirates Auction,9,,,,,,
486559,Mitsubishi,Outlander,2005,355907.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,200,2800,2600,1300.0,,Emirates Auction,19,10366.767578125,11535.6767578125,10951.22216796875,0.24272524783634467,0.27009383386855346,0.255679225300508
486564,Mercedes,C 200,2012,453443.0,European Specs,Automatic Transmission,Saloon,,,,,White,5.0,4.0,,,2024-07-18,8000,9500,1500,18.75,,Emirates Auction,12,,,,,,
487983,Ia,Cerato,2020,194764.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,Black,5.0,4.0,,,2024-07-18,100,26600,26500,26500.0,,Emirates Auction,4,,,,,,
484063,Nissan,Xterra,2010,571404.0,American Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,9300,9200,9200.0,,Emirates Auction,14,18036.05078125,23735.181640625,20885.6162109375,0.3918234181145753,0.5156339440820458,0.44528252870651347
484004,Nissan,Xterra,2010,500500.0,American Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,9400,9300,9300.0,,Emirates Auction,14,17650.4296875,23349.560546875,20499.9951171875,0.40257716975568747,0.5325649384420971,0.4585366945828636
484079,Nissan,Xterra,2013,241580.0,American Specs,,Station,,,,,White,5.0,4.0,,,2024-07-18,100,17600,17500,17500.0,,Emirates Auction,11,26150.611328125,31930.115234375,29040.36328125,0.5512037733284586,0.673024419168021,0.606053024528226
484073,Toyota,Land Cruiser,2011,299652.0,Japanese Specs,,Station,,,,,White,5.0,4.0,,,2024-07-18,100,40700,40600,40600.0,,Emirates Auction,13,63753.203125,113771.6328125,88762.41796875,0.35773416442985534,0.6383992961137982,0.4585273917879184
486546,Nissan,Maxima,2010,238747.0,Japanese Specs,Automatic Transmission,Saloon,,,,,White,5.0,4.0,,,2024-07-18,100,7200,7100,7100.0,,Emirates Auction,14,15475.8779296875,17395.015625,16435.44677734375,0.4139116718959544,0.46524016490128695,0.4380775343403012
486562,Mitsubishi,Pajero,2017,86987.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,7.0,5.0,,,2024-07-18,700,36100,35400,5057.14,,Emirates Auction,7,46643.65234375,58339.30078125,52491.4765625,0.6187938407997235,0.7739531144335271,0.687730701517166
487984,Infiniti,Q50,2016,205142.0,Japanese Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,15400,15300,15300.0,,Emirates Auction,8,37417.54296875,43202.375,40309.958984375,0.3564618843292759,0.4115716527101102,0.3820395849563967
486568,Nissan,Patrol,2016,215607.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,8.0,4.0,,,2024-07-18,30000,41600,11600,38.67,,Emirates Auction,8,81473.3359375,115988.7421875,98731.0390625,0.35865549720982487,0.5105964978764621,0.42134672535620565
484097,Chevrolet,Tahoe,2013,587959.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,16600,16500,16500.0,,Emirates Auction,11,28176.962890625,32852.23828125,30514.6005859375,0.5052928162119852,0.5891337566946624,0.5440018771751522
484012,Toyota,Land Cruiser,2013,248942.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,57600,57500,57500.0,,Emirates Auction,11,83992.046875,134010.265625,109001.15625,0.4298178182944707,0.6857792153312134,0.5284347614431842
483993,Toyota,Land Cruiser Prado,2014,281161.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,55700,55600,55600.0,,Emirates Auction,10,,,,,,
484096,Toyota,Land Cruiser,2013,189241.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,56100,56000,56000.0,,Emirates Auction,11,86372.5390625,136073.8125,111223.17578125,0.4122762416170268,0.6495119931510349,0.5043912800182544
484122,Nissan,Xterra,2010,224790.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,12400,12300,12300.0,,Emirates Auction,14,21055.330078125,26834.830078125,23945.080078125,0.46208602640298185,0.5889245124151591,0.5178516822471605
487989,Mitsubishi,Pajero,2017,35170.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,31000,30900,30900.0,,Emirates Auction,7,45196.12890625,64012.203125,54604.166015625,0.4842826599713287,0.6858994509087951,0.5677222501874553
487990,Ford,Expedition,2014,114550.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,12600,12500,12500.0,,Emirates Auction,10,34358.9609375,48502.72265625,41430.841796875,0.25977923114335477,0.36671656115910445,0.3041212645829074
484085,Toyota,Land Cruiser,2013,147669.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,57600,57500,57500.0,,Emirates Auction,11,87939.5234375,137693.5625,112816.54296875,0.41832021014054305,0.6549955895648812,0.5105634199051384
484124,Nissan,Xterra,2010,412137.0,American Specs,Automatic Transmission,Station,,,Petrol,,Black,5.0,4.0,,,2024-07-18,100,11100,11000,11000.0,,Emirates Auction,14,19051.23046875,24750.345703125,21900.7880859375,0.44847858422432074,0.5826395317723695,0.5068310764180816
487985,Toyota,Avanza,2016,256865.0,Other,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,16300,16200,16200.0,,Emirates Auction,8,22616.173828125,25722.76171875,24169.4677734375,0.6336800137645601,0.7207231481272779,0.6744045898236067
484130,Nissan,Pathfinder,2016,341268.0,American Specs,Automatic Transmission,Station,,,Petrol,,Black,5.0,4.0,,,2024-07-18,100,15600,15500,15500.0,,Emirates Auction,8,25096.720703125,42626.71484375,33861.7177734375,0.3659676814688265,0.621595155181271,0.4606972423660465
484086,Nissan,Pathfinder,2016,244389.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Silver,5.0,4.0,,,2024-07-18,100,18400,18300,18300.0,,Emirates Auction,8,31842.912109375,49306.16015625,40574.5361328125,0.3731785225556169,0.577836597883985,0.4534863920507024
484128,Nissan,Xterra,2010,359071.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-18,100,11600,11500,11500.0,,Emirates Auction,14,18937.890625,24637.005859375,21787.4482421875,0.4708364346792534,0.6125286194591696,0.5324166405838511
484150,Toyota,Land Cruiser,2013,223804.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,51300,51200,51200.0,,Emirates Auction,11,87294.6328125,137312.609375,112303.62109375,0.37360006654523603,0.5876649955122348,0.45679738106730544
484036,Nissan,Xterra,2013,414102.0,American Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,14000,13900,13900.0,,Emirates Auction,11,22868.791015625,28567.91796875,25718.3544921875,0.49006021423452634,0.6121880247379304,0.5443583104919406
487991,Mazda,CX3,2018,142417.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Grey,5.0,4.0,,,2024-07-18,100,15300,15200,15200.0,,Emirates Auction,6,,,,,,
487986,Mitsubishi,Xpander,2021,176117.0,Other,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,25600,25500,25500.0,,Emirates Auction,3,21169.15234375,33470.859375,27320.005859375,0.7648444192359491,1.2093068056906948,0.9370422587671309
484058,Nissan,Xterra,2013,473113.0,American Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,13700,13600,13600.0,,Emirates Auction,11,22559.251953125,28258.375,25408.8134765625,0.4848120247537235,0.607289640120457,0.5391829891087634
484078,Nissan,Xterra,2013,403066.0,American Specs,,Station,,,,,White,5.0,4.0,,,2024-07-18,100,14400,14300,14300.0,,Emirates Auction,11,22958.36328125,28657.490234375,25807.9267578125,0.5024864313737785,0.6272224123119622,0.5579681055023482
487988,Mercedes,S 63,2015,223900.0,European Specs,,Saloon,,,,,Black,5.0,4.0,,,2024-07-18,100,71400,71300,71300.0,,Emirates Auction,9,,,,,,
486550,Ford,Explorer,2012,485822.0,American Specs,Automatic Transmission,Station,,,Petrol,,Black,7.0,4.0,,,2024-07-18,200,11400,11200,5600.0,,Emirates Auction,12,17222.744140625,42345.6328125,29784.1884765625,0.269213121704367,0.6619154245640615,0.3827534199553828
484155,Toyota,Land Cruiser,2013,429501.0,Japanese Specs,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-18,100,48900,48800,48800.0,,Emirates Auction,11,75706.4921875,122889.5546875,99298.0234375,0.39791827811850616,0.6459155428690426,0.4924569322447648
486723,Mazda,3,2019,217384.0,Japanese Specs,Automatic Transmission,Saloon,,,,,White,5.0,4.0,,,2024-07-19,100,26000,25900,25900.0,,Emirates Auction,5,34525.01171875,39929.77734375,37227.39453125,0.6511431249959034,0.7530772244714344,0.6984104132824733
487870,Infiniti,Q 30,2019,57222.0,European Specs,Automatic Transmission,Hatchback,,,,,White,5.0,4.0,,,2024-07-19,100,51500,51400,51400.0,,Emirates Auction,5,,,,,,
487869,Audi,Q7,2018,136571.0,European Specs,Automatic Transmission,Station,,,,,,5.0,4.0,,,2024-07-19,100,97800,97700,97700.0,,Emirates Auction,6,107637.765625,109794.21875,108715.9921875,0.8907572831561316,0.9086030300993625,0.8995916610991929
488039,Mitsubishi,Lancer,2015,95181.0,Japanese Specs,Automatic Transmission,Saloon,,,Petrol,,Grey,5.0,4.0,,,2024-07-22,100,10300,10200,10200.0,,Emirates Auction,9,18287.595703125,24638.734375,21463.1650390625,0.41804095304712663,0.5632232999464182,0.47989194423349124
488848,Mitsubishi,Pajero,2017,35170.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,35100,35000,35000.0,,Emirates Auction,7,45196.12890625,64012.203125,54604.166015625,0.5483329472578593,0.7766151847386681,0.6428080961799897
488845,Toyota,Avanza,2016,256865.0,Other,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,13400,13300,13300.0,,Emirates Auction,8,22616.173828125,25722.76171875,24169.4677734375,0.5209393978187181,0.5924963303623021,0.5544184971556031
488844,Infiniti,Q50,2016,205142.0,Japanese Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,15100,15000,15000.0,,Emirates Auction,8,37417.54296875,43202.375,40309.958984375,0.34951782164753675,0.4035540231118613,0.37459725537932403
488055,Renault,Fluence,2017,96682.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,Silver,5.0,4.0,,,2024-07-22,100,7900,7800,7800.0,,Emirates Auction,7,13322.568359375,18348.478515625,15835.5234375,0.43055341036983547,0.5929787550642084,0.4988783623844136
488064,Hyundai,Elantra,2017,143617.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,Red,5.0,4.0,,,2024-07-22,100,12200,12100,12100.0,,Emirates Auction,7,26059.658203125,30393.021484375,28226.33984375,0.4014079352482937,0.4681565623349968,0.4322204036206762
488063,Ia,Optima,2012,519925.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,8900,8800,8800.0,,Emirates Auction,12,,,,,,
488040,Mitsubishi,Lancer,2016,105547.0,Japanese Specs,Automatic Transmission,Saloon,,,Petrol,,Silver,5.0,4.0,,,2024-07-22,100,14000,13900,13900.0,,Emirates Auction,8,24036.8125,30096.16015625,27066.486328125,0.46517562131900914,0.5824399553809392,0.5172448255853768
488041,Hyundai,Santa Fe,2014,173547.0,Korean Specs,Automatic Transmission,Station,,,Petrol,,White,7.0,4.0,,,2024-07-22,100,21500,21400,21400.0,,Emirates Auction,10,30888.291015625,33056.30859375,31972.2998046875,0.6504053511911198,0.6960566380679369,0.6724570997813506
488046,Toyota,Corolla,2017,172913.0,Other,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,23900,23800,23800.0,,Emirates Auction,7,30204.224609375,38150.50390625,34177.3642578125,0.626466168277389,0.791280038110356,0.699293246246652
488047,Honda,Accord,2013,251702.0,American Specs,Automatic Transmission,Saloon,,,Petrol,,Silver,5.0,4.0,,,2024-07-22,100,11200,11100,11100.0,,Emirates Auction,11,15716.6494140625,22407.181640625,19061.91552734375,0.49983974690034244,0.7126200823681147,0.5875589986711427
488048,Mitsubishi,Lancer,2015,261077.0,Japanese Specs,Automatic Transmission,Saloon,,,Petrol,,Black,5.0,4.0,,,2024-07-22,100,9500,9400,9400.0,,Emirates Auction,9,17805.865234375,23641.041015625,20723.453125,0.4018435564542693,0.5335320623262854,0.4584178101351051
488054,Hyundai,Sonata,2016,91855.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,14400,14300,14300.0,,Emirates Auction,8,21451.470703125,26826.958984375,24139.21484375,0.5367734750847863,0.6712826453387293,0.5965397007818741
488066,Mercedes,S 560,2018,85644.0,European Specs,Automatic Transmission,Saloon,,,,,Silver,5.0,4.0,,,2024-07-22,100,75300,75200,75200.0,,Emirates Auction,6,,,,,,
488042,Nissan,Altima,2010,136663.0,American Specs,Automatic Transmission,Saloon,,,Petrol,,Silver,5.0,4.0,,,2024-07-22,100,5800,5700,5700.0,,Emirates Auction,14,10480.2412109375,12180.5419921875,11330.3916015625,0.47616928735355724,0.5534223767623728,0.5118975763556275
488043,Range Rover,Sport,2016,166566.0,European Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,65200,65100,65100.0,,Emirates Auction,8,,,,,,
488849,Ford,Expedition,2014,114550.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,11000,10900,10900.0,,Emirates Auction,10,34358.9609375,48502.72265625,41430.841796875,0.22679139226800815,0.32014937878969435,0.2655026913025382
488050,Nissan,Maxima,2014,163330.0,American Specs,Automatic Transmission,Saloon,,,,,White,5.0,4.0,,,2024-07-22,100,9900,9800,9800.0,,Emirates Auction,10,23522.978515625,26528.826171875,25025.90234375,0.373178969015058,0.4208650700175568,0.39559013153715267
488850,Mazda,CX3,2018,142417.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Grey,5.0,4.0,,,2024-07-22,100,15100,15000,15000.0,,Emirates Auction,6,,,,,,
488059,Nissan,Patrol,2014,120000.0,Japanese Specs,Automatic Transmission,Station,,,,,Grey,5.0,4.0,,,2024-07-22,100,29800,29700,29700.0,,Emirates Auction,10,63171.4921875,90917.4765625,77044.484375,0.32776976579980627,0.4717317727995136,0.3867895312914799
488044,Range Rover,Sport,2016,155289.0,European Specs,Automatic Transmission,Station,,,,,Black,5.0,4.0,,,2024-07-22,100,59700,59600,59600.0,,Emirates Auction,8,,,,,,
488058,Nissan,Patrol,2017,159573.0,Japanese Specs,Manual Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-22,100,70000,69900,69900.0,,Emirates Auction,7,96267.484375,131744.703125,114006.09375,0.5313306595224832,0.7271406379263248,0.6140022668744406
488843,Ia,Cerato,2020,194764.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,Black,5.0,4.0,,,2024-07-22,100,25100,25000,25000.0,,Emirates Auction,4,,,,,,
488060,Nissan,Patrol,2019,210984.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Black,5.0,4.0,,,2024-07-22,100,94800,94700,94700.0,,Emirates Auction,5,99316.4921875,136660.890625,117988.69140625,0.6936878544142738,0.9545242478059606,0.8034668311863177
488847,Mercedes,S 63,2015,223900.0,European Specs,Automatic Transmission,Saloon,,,,,Black,5.0,4.0,,,2024-07-22,100,71800,71700,71700.0,,Emirates Auction,9,,,,,,
488846,Mitsubishi,Xpander,2021,176117.0,Other,Automatic Transmission,Station,,,,,White,5.0,4.0,,,2024-07-22,100,29000,28900,28900.0,,Emirates Auction,3,21169.15234375,33470.859375,27320.005859375,0.8664253186657237,1.3699178658214903,1.0614931837596404
487867,Mercedes,S 400,2015,113832.0,European Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-23,100,50400,50300,50300.0,,Emirates Auction,9,,,,,,
488137,Toyota,Land Cruiser,1996,83850.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Blue,5.0,4.0,,,2024-07-23,100,34800,34700,34700.0,,Emirates Auction,28,52331.6171875,103930.4921875,78131.0546875,0.33483917248479544,0.6649899596130268,0.44540548107521666
488194,Jeep,Wrangler,2021,3455.0,American Specs,Automatic Transmission,Station,,,Petrol,,Silver,5.0,4.0,,,2024-07-23,100,87200,87100,87100.0,,Emirates Auction,3,110893.2421875,132691.375,121792.30859375,0.6571640394863645,0.7863418751213072,0.7159729625527013
486694,Land Rover,Defender,2022,29448.0,European Specs,Automatic Transmission,Station,,,Petrol,,Black,5.0,4.0,,,2024-07-23,100,250300,250200,250200.0,,Emirates Auction,2,154503.921875,159257.484375,156880.703125,1.5716686784441745,1.6200236017471643,1.5954798456032226
484444,Mercedes,S 450,2008,167018.0,European Specs,Automatic Transmission,Saloon,,,Petrol,,Gold,5.0,4.0,,,2024-07-23,100,10400,10300,10300.0,,Emirates Auction,16,,,,,,
488268,Nissan,Pathfinder,2015,161155.0,Japanese Specs,Automatic Transmission,Station,,,Petrol,,Silver,5.0,4.0,,,2024-07-23,100,17000,16900,16900.0,,Emirates Auction,9,31619.076171875,44708.68359375,38163.8798828125,0.3802393323514561,0.5376501168975142,0.44544737202299306
487221,Mercedes,CLS 350,2019,93373.0,European Specs,Automatic Transmission,Saloon,,,Petrol,,Black,5.0,4.0,,,2024-07-23,100,110700,110600,110600.0,,Emirates Auction,5,,,,,,
486475,BMW,X2,2023,29683.0,European Specs,Automatic Transmission,Hatchback,,,Petrol,,Grey,5.0,4.0,,,2024-07-23,100,100000,99900,99900.0,,Emirates Auction,1,129631.578125,134686.28125,132158.9296875,0.7424661151226194,0.7714169760671499,0.7566647235753023
488134,Ia,Rio,2015,24788.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-23,100,9600,9500,9500.0,,Emirates Auction,9,,,,,,
487149,Mercedes,G 63 AMG,2013,120497.0,European Specs,Automatic Transmission,Station,,,Petrol,,Grey,5.0,4.0,,,2024-07-23,100,161400,161300,161300.0,,Emirates Auction,11,,,,,,
487109,Ia,Rio,2013,239475.0,Korean Specs,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-23,100,8400,8300,8300.0,,Emirates Auction,11,,,,,,
487177,Nissan,Urvan,2015,483285.0,Japanese Specs,Manual Transmission,VAN,,,Petrol,,White,12.0,3.0,,,2024-07-23,100,17300,17200,17200.0,,Emirates Auction,9,28829.861328125,28829.861328125,28829.861328125,0.6000722585204726,0.6000722585204726,0.6000722585204726
486509,Chevrolet,Equinox,2019,94550.0,American Specs,Automatic Transmission,Station,,,Petrol,,White,5.0,4.0,,,2024-07-23,100,20000,19900,19900.0,,Emirates Auction,5,21127.31640625,35752.9375,28440.126953125,0.5593945951993455,0.9466417606205533,0.7032317412986232
487795,Toyota,Fortuner,2017,135530.0,Other,Automatic Transmission,Station,,,Petrol,,Red,5.0,4.0,,,2024-07-23,100,55400,55300,55300.0,,Emirates Auction,7,70695.8828125,85709.40625,78202.64453125,0.6463701292995482,0.7836382798547431,0.7084159408172188
488242,Dodge,Charger SRT,2013,138264.0,American Specs,Automatic Transmission,Saloon,,,Petrol,,Red,5.0,4.0,,,2024-07-23,100,26700,26600,26600.0,,Emirates Auction,11,,,,,,
487126,Nissan,Sunny,2019,154338.0,Other,Automatic Transmission,Saloon,,,Petrol,,White,5.0,4.0,,,2024-07-23,100,18900,18800,18800.0,,Emirates Auction,5,21770.685546875,25654.01953125,23712.3525390625,0.7367266551339954,0.8681398644661852,0.7970529271132049
486647,Audi,A6,2012,90782.0,European Specs,Automatic Transmission,Saloon,,,Petrol,,Grey,5.0,4.0,,,2024-07-23,100,14800,14700,14700.0,,Emirates Auction,12,33019.89453125,35800.90625,34410.400390625,0.41339735638675346,0.44821463575522,0.4301025222604562
